sharpe,cagr,max_drawdown
1.8982348634681583,0.15690121629952802,-0.0718873055456418
2.1645208737360266,0.20073513092183903,-0.07248265946584538
1.4672003031064638,0.10748843605158775,-0.067222897297414
0.8751964926705815,0.07352753956467484,-0.14655000516236893
1.9013300142393275,0.1729452494277628,-0.07519321968342306
1.5721743454677957,0.12650001923762222,-0.07613453322286866
1.1316628725892932,0.08534006889487133,-0.06469103173406145
0.6618171116557696,0.042102286527070154,-0.07998981380425593
0.6413484484716706,0.05134628735944147,-0.10596993678936603
1.5705306453997228,0.12465180118724262,-0.0937031277615787
1.7698617874960516,0.14108083271741623,-0.0698109582519694
1.7536382202354495,0.1323492215739943,-0.07477342967821134
1.390065173173836,0.13081948677402533,-0.07262110642449007
1.556185300958825,0.13562031495584237,-0.06971337263454729
1.533438948347965,0.12184381051073467,-0.08507394551467984
1.4350375390136887,0.11112477667243525,-0.0754808884238252
2.0633642718271017,0.16502166551713615,-0.04404803548116039
1.3193647865259435,0.10556679960267279,-0.09194028839499903
1.3244061511352145,0.10534288696392369,-0.06977185426294305
1.5589533202093402,0.14317752182023558,-0.0946347114860786
1.220673719691649,0.08526295105901771,-0.07279234255984005
1.4131848571041281,0.10611984886270731,-0.06971341110151877
1.7809572385247308,0.1389646003301246,-0.09349108493286883
1.3542181186085345,0.10690948624167707,-0.07539068124498301
1.6622209869568416,0.15583354974846841,-0.12035680395426075
1.3424987887375976,0.1102320044207663,-0.08555667315909203
1.5077767848363703,0.12619344154565715,-0.08526591382502853
1.0791700506976802,0.08954063670884183,-0.10687489886080812
1.5955607532117755,0.13092916078737438,-0.053809669476827374
1.422129537139107,0.12314343757099122,-0.13733422442717072
1.438144095230494,0.12388966898328713,-0.06733938005365729
1.4793743542709625,0.12769750237139488,-0.058133919396247465
0.9603243756868944,0.07246143554995488,-0.07553838630376303
1.6712697674475503,0.14163927753264338,-0.08652321783082355
2.308039510852761,0.1984218465888723,-0.06438663222087869
1.4391316406249406,0.11706321945410458,-0.09412720493947417
1.2759767171085123,0.10460014010051677,-0.06728177000411323
1.8345304180830146,0.1689857143672242,-0.08236099670683457
1.690658634651475,0.15063637363253868,-0.07094320320885213
1.3588841881930749,0.12381485814799342,-0.09886667388840306
1.1969745656745252,0.09171735060419861,-0.18586808252815953
1.3477773991911024,0.10829951676803762,-0.0901613281883211
1.3138101631973678,0.08856620123410486,-0.05561898449664505
1.3151045497502951,0.11207850033614086,-0.09498728724635912
1.6167620348975418,0.12072282281561608,-0.07905783516349098
1.5934524092009617,0.12852957665551723,-0.06766052499178603
0.7689207434161096,0.049817174819303034,-0.14597504452484486
1.7015155537967437,0.13044143395036123,-0.07652988226435582
1.8885223785138865,0.16413898764172163,-0.09327566752995997
1.1730877986480506,0.09557362615524578,-0.08500580134549075
1.68873245181107,0.14612573505047166,-0.08629605026828513
1.9234344423150624,0.1684652441532768,-0.07416033548726958
1.9169735742858471,0.1614281432714222,-0.09140552453183966
2.0161906809203605,0.1480767103515257,-0.13186091893710422
1.0274837079087038,0.07334826044218112,-0.07896294774160442
1.0991989187703761,0.07752700729944251,-0.08624961046069872
1.1294460445515708,0.08866045737386186,-0.11079625999228511
1.4442889053466164,0.12446903608170423,-0.07919372962252395
1.3475574854612389,0.10200963009743602,-0.10821022023295987
2.1430790750215363,0.16978539342380494,-0.05474580412569142
1.8889961573592593,0.1574893783911555,-0.06268167387387348
1.1677505768489125,0.09013726918506837,-0.10584393074869537
